Open,High,Low,Close,Volume,Dividends,Stock Splits,MA_20,MA_50,Daily_Return,Volatility
0.425363208,0.426366361,0.423356533,0.423356533,12460800,0.0,0,0.4125722869,0.416294164,-0.00471742788684848,0.012926086202564796
0.423885521,0.423885521,0.4208358,0.422868699,6772800,0.014375,0,0.41385207165000004,0.41600350135999997,-0.001152300630730907,0.01188121831606708
0.423885471,0.431000989,0.423885471,0.42998454,8212800,0.0,0,0.41528698645000006,0.41593540842,0.016827542489731506,0.012178515633183147
0.432017304,0.435066651,0.432017304,0.434050202,8697600,0.0,0,0.41687503149999994,0.4160288965,0.009455367860434993,0.012246691413288106
0.43405037,0.43710009,0.432017471,0.435066819,10665600,0.0,0,0.4184637337,0.4161828404,0.002342164559112403,0.01224764335853044
0.436083889,0.438116789,0.436083889,0.438116789,103776000,0.0,0,0.42030526095000004,0.41613694662,0.007010348449487225,0.012084225477758313
0.443199283,0.447265082,0.443199283,0.445232183,23126400,0.0,0,0.4224022313500001,0.41617316956000006,0.016240861292352804,0.012368304119357071
0.444215685,0.444215685,0.441165964,0.444215685,9768000,0.0,0,0.4245487034,0.41628937776,-0.002283073952899728,0.01226791050539916
0.444215595,0.449298214,0.443199145,0.448281765,11356800,0.0,0,0.42689847945,0.41660729166000005,0.009153391330609884,0.012235763754226157
0.448281982,0.449298432,0.44523226,0.44624871,10502400,0.0,0,0.42924693225,0.4169447499,-0.004535216818377652,0.012214931167087042
0.446248584,0.446248584,0.443199235,0.444215685,10497600,0.0,0,0.43114260284999995,0.41726161236,-0.004555811489068473,0.012078348131597857
0.444215649,0.445232098,0.441165928,0.44218275,10752000,0.0,0,0.4321842268,0.41789896782,-0.004576459293642476,0.009493152834008197
0.4421825,0.446248296,0.4421825,0.443198949,9720000,0.0,0,0.43342712964999996,0.4184964573,0.002298142566619754,0.009221471276862464
0.444215733,0.445232183,0.444215733,0.445232183,8352000,0.0,0,0.43502251505,0.41915466842,0.004587632720221002,0.008528653101063183
0.446248494,0.450314664,0.446248494,0.448281765,8976000,0.0,0,0.43661990015,0.4196932983000001,0.0068494195083825815,0.008519806250267789
0.448281982,0.449298432,0.44523226,0.44624871,7353600,0.0,0,0.43771432935,0.42029159124000004,-0.004535216818377652,0.007873174082955764
0.44624871,0.448281982,0.44523226,0.44624871,12360000,0.0,0,0.43850779235,0.4208296823,0.0,0.007393995925874389
0.44624871,0.449298432,0.44523226,0.44624871,9523200,0.0,0,0.4392510995,0.42140790814,0.0,0.007404180754882336
0.446248401,0.448281672,0.444215502,0.44726485,9960000,0.0,0,0.4400953695,0.42208671564,0.0022770710082276047,0.0073430567833018935
0.44726485,0.449298121,0.446248401,0.44726485,11356800,0.0,0,0.44119045435000004,0.42276552314,0.0,0.00663464934122859
0.447265139,0.449298411,0.439133167,0.439133167,8107200,0.0,0,0.44197928605000003,0.42334188693999997,-0.018180912271554495,0.007959842112896456
0.439132781,0.443198949,0.435066612,0.443198949,10204800,0.0,0,0.44299579855,0.42387918465999996,0.009258653878904122,0.008091728962830494
0.443199339,0.443199339,0.439133167,0.439133167,4555200,0.0,0,0.4434532299000001,0.42437529438,-0.009173717602836695,0.0077292583630353615
0.439132989,0.440149439,0.43405037,0.435066819,14294400,0.0,0,0.44350406075000004,0.42491045944,-0.009259942781775776,0.007794744671270305
0.435066763,0.436083585,0.432017415,0.436083585,7977600,0.0,0,0.44355489905,0.42548602394,0.002337034118890191,0.007794668671839541
0.436083715,0.446248584,0.432017544,0.444215685,8030400,0.0,0,0.44385984385,0.42632455162000005,0.018648030514608838,0.008714245682920308
0.444215733,0.449298354,0.444215733,0.445232183,6139200,0.0,0,0.44385984385,0.4272034704,0.002288298307161263,0.007930160055181051
0.445231952,0.448281672,0.443199053,0.44726485,7291200,0.0,0,0.4440123021,0.42796253316,0.004565408965506057,0.007972775064535151
0.44726485,0.449298121,0.44726485,0.44726485,10737600,0.0,0,0.44396145635,0.42884197465999996,0.0,0.007700236969476211
0.445232239,0.445232239,0.437100267,0.439133167,4732800,0.0,0,0.44360567919999994,0.42945846668000004,-0.018180912271554495,0.0086599998431997
0.439133112,0.445232183,0.434050491,0.445232183,8356800,0.0,0,0.44365650409999996,0.43025713794,0.013888761902605351,0.009200592070748446
0.444215571,0.444215571,0.437100053,0.437100053,6859200,0.0,0,0.44340236924999993,0.43105367892,-0.018264919541991054,0.010041736867453322
0.437100256,0.445232227,0.436083806,0.440149605,10128000,0.0,0,0.44324990205,0.43183094614,0.006976782498811618,0.010164827622814223
0.440149504,0.444215675,0.440149504,0.441165954,10689600,0.0,0,0.4430465906,0.4326084792,0.0023090989710192744,0.010119881716493253
0.441166011,0.446248633,0.441166011,0.445232183,12345600,0.0,0,0.44289411149999997,0.43344726736,0.00921700544462234,0.010222594187557388
0.445231847,0.446248296,0.4421825,0.443198949,8265600,0.0,0,0.44274162345000007,0.43428552146,-0.004566682458352234,0.010223284082785238
0.541124338,0.545286578,0.541124338,0.544246018,11611200,0.0,0,0.44764148885,0.43710458632000004,0.22799482992456288,0.05206371703166682
0.544245692,0.54944887,0.543205133,0.547367752,13358400,0.0,0,0.4526974409499999,0.44002621648,0.005735887625731628,0.05201509086497307
0.547367844,0.548408403,0.540083546,0.541124105,9782400,0.0,0,0.45739040369999995,0.44282297369999996,-0.01140667673093032,0.05223086408776106
0.542164574,0.54944887,0.542164574,0.547367752,10228800,0.0,0,0.4623955488,0.44578473566,0.01153829027816089,0.052170036561691724
0.547368157,0.548408717,0.545286655,0.545286655,3902400,0.0,0,0.4677032232,0.4485644233,-0.003802008781840005,0.051840619523537745
0.542164665,0.542164665,0.536961486,0.541124105,21513600,0.0,0,0.47259948100000004,0.4509598999799999,-0.007633691310490631,0.05202500435030047
0.541124498,0.546327681,0.540083938,0.543205619,42556800,0.0,0,0.4778031036,0.45345719452,0.0038466480808501124,0.05183828846142897
0.542165054,0.542165054,0.534880751,0.538002431,14361600,0.0,0,0.48294988419999996,0.45595075364,-0.009578671166138975,0.05184515586336122
0.538002354,0.538002354,0.534880674,0.536961794,9998400,0.0,0,0.48799379465000003,0.45836330825999994,-0.0019342607766023034,0.05189494254516048
0.53696198,0.539043101,0.533840299,0.533840299,7915200,0.0,0,0.49247502535,0.46055291171999996,-0.0058132534472276065,0.05200777648893921
0.533840299,0.534880859,0.530718236,0.533840299,15998400,0.0,0,0.49690543114999997,0.4626221287000001,0.0,0.05202897892729308
0.533840295,0.533840295,0.528637111,0.528637111,6465600,0.0,0,0.5009740442,0.46456721957999997,-0.0097467126587234,0.05220931320762535
0.528636772,0.532799011,0.528636772,0.529677331,5976000,0.0,0,0.50509466825,0.4665531772,0.0019677392645254255,0.052192262304597586
0.529677175,0.530717735,0.526555116,0.527596056,7459200,0.0,0,0.5095178127000001,0.46859783525999993,-0.0039293261731074836,0.05188902171423763
0.527596155,0.527596155,0.520311475,0.520311475,16824000,0.0,0,0.5132717773000001,0.4705369341,-0.013807117997106655,0.052158197727279774
0.520311475,0.522392975,0.519270915,0.520311475,8280000,0.0,0,0.5174323484000001,0.47248578962000004,0.0,0.05181528754574156
0.522393367,0.529677672,0.522393367,0.528637111,12921600,0.0,0,0.5218567237,0.47445884104,0.016001253864331932,0.05182807354678578
0.528636616,0.529677175,0.526555116,0.527596056,15508800,0.0,0,0.5261782288,0.47632975812,-0.0019693187979759053,0.051871688480218406
0.529677011,0.532798689,0.529677011,0.53175813,8491200,0.0,0,0.53050452615,0.47826358434,0.007888751162309804,0.05187373643986039
0.531758469,0.532799029,0.529677349,0.530717909,30115200,0.0,0,0.5348804741500001,0.48011560674000003,-0.001956192000299062,0.051838322832531376
0.531264884,0.531264884,0.527057102,0.530212939,10344000,0.014375,0,0.5341788202,0.48181522186000003,-0.0009514847557180461,0.007650748263137691
0.530213079,0.532316971,0.524952965,0.52600491,10195200,0.0,0,0.5331106781,0.48345100636,-0.00793648870194763,0.007601774945898532
0.526004681,0.526004681,0.520744954,0.522848845,4598400,0.0,0,0.5321969151,0.48494234796,-0.006000067565909428,0.007339818274722727
0.52284917,0.52284917,0.518641,0.520745277,11236800,0.0,0,0.5308657913499999,0.4864322793,-0.004023281336693052,0.0066566522548646735
0.520745093,0.52390093,0.516536925,0.518640816,17092800,0.0,0,0.5295334994,0.48792078192,-0.004041248366425276,0.006659388373014966
0.519692666,0.524952778,0.519692666,0.521796942,13123200,0.0,0,0.52856714125,0.48951306576,0.006085379134526114,0.006805644327037399
0.521796945,0.523900836,0.514432941,0.516536832,13574400,0.0,0,0.5272337019,0.49097982342,-0.010080760496292918,0.006909754233163194
0.516536994,0.516536994,0.513380771,0.515485048,8870400,0.0,0,0.52610783275,0.49238488072,-0.0020362226560448615,0.006705380785850321
0.515484728,0.516536673,0.502860615,0.507068396,14937600,0.0,0,0.52461316285,0.49356061334,-0.016327635559276188,0.007419438927346724
0.507068925,0.513380988,0.503913086,0.512329042,11035200,0.0,0,0.5235375999999999,0.49488221998,0.010374628041302625,0.007941882443417984
0.512329042,0.515485266,0.510225149,0.512329042,9729600,0.0,0,0.5224620371500001,0.49620382661999995,0.0,0.007941882443417984
0.512329042,0.513380988,0.510225149,0.512329042,6883200,0.0,0,0.5216466337,0.49752543326000004,0.0,0.007739545421366566
0.512328701,0.516536869,0.511276756,0.513380647,10132800,0.0,0,0.5208317995,0.4988477492000001,0.0020525968933848837,0.007741590899953172
0.513380607,0.522848887,0.513380607,0.521796942,18009600,0.0,0,0.5205418438,0.50033839104,0.01639386885575389,0.008686601774123165
0.521797127,0.528109187,0.51969285,0.52600491,10737600,0.0,0,0.5208265155499999,0.5020758259,0.008064378422516727,0.008293193445400582
0.529160612,0.537576556,0.529160612,0.537576556,25065600,0.0,0,0.5216897696,0.50396337804,0.021999121643180075,0.009572835603417096
0.537576923,0.542837036,0.533369141,0.534421086,16756800,0.0,0,0.52197896835,0.50586913642,-0.0058698058253863206,0.009087270916037084
0.534420771,0.536524661,0.531264551,0.533368826,4824000,0.0,0,0.5222676068500001,0.50783517656,-0.001968971710820555,0.009087265784926723
0.530213106,0.530213106,0.51864093,0.523901045,20947200,0.0,0,0.5218747525999999,0.50959152576,-0.017750908074256277,0.009784238133765827
0.523901019,0.528109187,0.523901019,0.52600491,5164800,0.0,0,0.52163910265,0.51122731026,0.004015767901360157,0.009834836488862625
0.524952778,0.524952778,0.520744996,0.521796942,2745600,0.0,0,0.5212183028,0.51275860544,-0.007999864487956976,0.009980837400399081
0.521797223,0.521797223,0.518641,0.520745277,4032000,0.0,0,0.52095532115,0.5142282139800001,-0.0020154679250690144,0.009843398458869957
0.520745342,0.526005073,0.519693011,0.524953127,7627200,0.0,0,0.52106053525,0.51578197952,0.008080438144809188,0.009929197743826678
0.524953127,0.528109351,0.523901181,0.524953127,7886400,0.0,0,0.5212709277500001,0.51749837872,0.0,0.009878743587669877
0.52284917,0.52284917,0.518641,0.520745277,8822400,0.0,0,0.5213761507999999,0.5190086406000001,-0.008015668035062484,0.010012882560209853
0.521797127,0.534421248,0.521797127,0.52600491,11899200,0.0,0,0.5215865492,0.52078673774,0.010100202982734174,0.01017496174505848
0.526005073,0.526005073,0.521797288,0.524953127,4857600,0.0,0,0.52200736395,0.5224828081799999,-0.001999568787295347,0.009891231059161279
0.526004619,0.532316676,0.526004619,0.528108895,10564800,0.0,0,0.5226385563,0.524221667,0.006011523386925344,0.009931044739162918
0.52810915,0.531264987,0.527057204,0.529161096,8966400,0.0,0,0.5237431913,0.52590024526,0.0019923940118449224,0.009027499135296631
0.534420882,0.539680993,0.534420882,0.536524773,14342400,0.0,0,0.5249529778500001,0.52776676174,0.013915756573306348,0.009229289959215764
0.536524949,0.542837007,0.534421058,0.541785061,13012800,0.0,0,0.5264257788,0.5277175425999999,0.009804371139447765,0.009357376076386769
0.541785267,0.541785267,0.537577098,0.539681375,8827200,0.0,0,0.52779339545,0.5275638150599999,-0.003882879302941844,0.009459138909265787
0.539681147,0.540733093,0.53547298,0.538628817,12379200,0.0,0,0.5290558039500001,0.5275139093,-0.0019503322678127155,0.009514550509678848
0.538628663,0.540732938,0.535472827,0.536524773,14179200,0.0,0,0.5297921955,0.52729704972,-0.003906296755006311,0.00901816702387777
0.536525135,0.536525135,0.526004906,0.53126502,16233600,0.0,0,0.530055201,0.52701661702,-0.009803373981391195,0.009209473103496143
0.531265123,0.531265123,0.520745277,0.520745277,24494400,0.0,0,0.52921363705,0.52660904046,-0.01980130933521662,0.008817454507694823
0.521797288,0.528109351,0.521797288,0.524953127,11102400,0.0,0,0.5287402391,0.52624399062,0.008080438144809188,0.00900765200277575
0.524952859,0.535473086,0.522848967,0.532316864,12945600,0.0,0,0.528687641,0.52613027928,0.014027418108893519,0.009594568936732103
0.532316966,0.537577081,0.529161129,0.53126502,20227200,0.0,0,0.52905583975,0.5260163438,-0.0019759734683137964,0.0086668080996805
0.531264551,0.534420771,0.528108716,0.533368826,11073600,0.0,0,0.52942403555,0.52600691434,0.003959993451102983,0.008665705408242129
0.533369007,0.535472897,0.526004619,0.528108895,16929600,0.0,0,0.5297396332,0.52589228626,-0.009861714340237748,0.008773762224292292
0.528109187,0.529161133,0.523901019,0.52600491,15979200,0.0,0,0.53000261485,0.52583964224,-0.003983998413811918,0.008816036166210097
0.526005008,0.528109285,0.517589054,0.520745277,12273600,0.0,0,0.52979222235,0.5256610011599999,-0.009999208942745641,0.008928325432996091
0.516536994,0.516536994,0.507068711,0.515485048,21931200,0.0,0,0.5293188184,0.5254187810000001,-0.010101347496234703,0.009188546004086738
0.515485019,0.516536965,0.507068683,0.508121014,20044800,0.0,0,0.52868760525,0.5251749717799999,-0.014285640347030948,0.009545232813526879
0.508120811,0.508120811,0.502860699,0.50496459,19238400,0.0,0,0.52763558925,0.52486803408,-0.006211953280877203,0.009221810646614445
0.504964376,0.504964376,0.500756211,0.502860487,21244800,0.0,0,0.52653095725,0.5243525016,-0.004166832767422468,0.009234547507738751
0.50286114,0.512329042,0.500756862,0.512329042,26107200,0.0,0,0.5257419646000001,0.52404716132,0.018829387563314315,0.010219862447262952
0.512328826,0.51758894,0.512328826,0.515485048,30580800,0.0,0,0.5250581621999999,0.52372169968,0.006160115358051499,0.010335924298013863
0.515485032,0.518640869,0.513380755,0.514433086,16132800,0.0,0,0.52395357785,0.52339600322,-0.00204072262441235,0.009699281465918926
0.514433135,0.519692865,0.514433135,0.517588973,17246400,0.0,0,0.52274377345,0.5231435239,0.0061346890118181285,0.009495690252187172
0.517589054,0.520745277,0.517589054,0.520745277,14169600,0.0,0,0.52179696855,0.52303833124,0.006098089728816536,0.00966550517465645
0.520744999,0.520744999,0.51338061,0.516536832,13656000,0.0,0,0.5206923693000001,0.5229120909799999,-0.00808158073798515,0.009769206417939052
0.516537212,0.516537212,0.511277096,0.512329042,8155200,0.0,0,0.51948258275,0.52274376628,-0.008146156748798927,0.009857294147711361
0.512328701,0.517588814,0.506016642,0.513380647,27662400,0.0,0,0.5185883641,0.5226385629,0.0020525968933848837,0.009735422470949584
0.515485081,0.520745196,0.515485081,0.517588973,23438400,0.0,0,0.5184305489,0.52255440352,0.008197282123102667,0.008973562884528056
0.517588871,0.522848984,0.517588871,0.518640816,17001600,0.0,0,0.5181149333499999,0.5225964832,0.002032197467236374,0.008777256373312285
0.51864072,0.522848887,0.515484884,0.521796942,5702400,0.0,0,0.51758893725,0.5227227210800001,0.006085379134526114,0.00824572972831855
0.521796995,0.524952832,0.515484937,0.519692719,8073600,0.0,0,0.5170103222,0.5229752075399999,-0.004032647243839227,0.008271781145057422
0.519692623,0.524952735,0.517588732,0.522848845,9048000,0.0,0,0.51648432315,0.5231856036,0.006073061800967672,0.008352485080576273
0.522848845,0.526004681,0.520744954,0.522848845,11448000,0.0,0,0.5162213206499999,0.52339599966,0.0,0.008086320062566862
0.52390083,0.530212888,0.52390083,0.527057052,10780800,0.0,0,0.51627392775,0.52369055986,0.008048611066550304,0.008256885299123684
0.527057135,0.533369194,0.527057135,0.532316864,17668800,0.0,0,0.5168525071000001,0.5240692842,0.009979587560854819,0.008174775979607734
0.532316966,0.534421243,0.530213075,0.53126502,15907200,0.0,0,0.5176415057,0.52425864576,-0.0019759734683137964,0.007779512594464676
0.531264864,0.534421086,0.531264864,0.534421086,17352000,0.0,0,0.5189565092999999,0.52442696928,0.00594066215765543,0.006876571358743458
0.534421188,0.549149199,0.534421188,0.548097253,23500800,0.0,0,0.52111314245,0.5246373832200001,0.025590620127589725,0.008278261293068568
0.548097223,0.562825233,0.548097223,0.555461228,16214400,0.0,0,0.5237431795,0.52505818606,0.013435526194837566,0.008284455499323124
0.555461135,0.555461135,0.547045185,0.553357244,25156800,0.0,0,0.5257945896,0.52545795442,-0.0037878143314802326,0.007831346523330835
0.553357237,0.554409183,0.54914907,0.551252961,14236800,0.0,0,0.52758298525,0.52600499274,-0.0038027567594289824,0.00799439138818038
0.551252967,0.554409189,0.547045185,0.553357244,10848000,0.0,0,0.5295291931499999,0.52655203942,0.0038172729198273636,0.00789159848544271
0.553357412,0.560721418,0.553357412,0.55651325,40857600,0.0,0,0.531475407,0.5272463655799999,0.005703378846523277,0.00788513257353614
0.559619844,0.559619844,0.552172498,0.559619844,15004800,0.015417,0,0.53341913535,0.52802385692,0.005582246244810962,0.007877582627019973
0.555364426,0.555364426,0.552172871,0.553236723,14784000,0.0,0,0.5352541299,0.52858952884,-0.011406173437981115,0.008167585684220272
0.55323642,0.556427973,0.550044477,0.550044477,22334400,0.0,0,0.53713990165,0.52909135584,-0.005770126723854574,0.00800541048314034
0.550044684,0.557492033,0.547916981,0.548980832,10291200,0.0,0,0.5389199109,0.5296560669399999,-0.00193374362342702,0.008094781150779617
0.54898109,0.554300739,0.540469885,0.540469885,18955200,0.0,0,0.5400639565,0.52994536644,-0.015503176985239397,0.00903410281610396
0.540469885,0.544725292,0.540469885,0.540469885,12148800,0.0,0,0.54115540995,0.5302557016,0.0,0.009047552976652832
0.541533089,0.559619718,0.541533089,0.556427777,20937600,0.0,0,0.5428869517000001,0.5308220792399999,0.029525959619378206,0.010916019308523765
0.55642803,0.570258874,0.55642803,0.564939618,19814400,0.0,0,0.54514929665,0.53153764968,0.015297297065024251,0.01108937753671907
0.564939864,0.571323363,0.563875623,0.569195271,14630400,0.0,0,0.54746661795,0.53219105964,0.007532934254223189,0.011106864205762564
0.569195179,0.573450974,0.564939773,0.568131328,13680000,0.0,0,0.5497307421000001,0.53271798498,-0.0018692056210003472,0.011152842207458864
0.568131419,0.570259122,0.564939864,0.569195271,7910400,0.0,0,0.55183765305,0.5333082629,0.001872706093757337,0.011126732858239416
0.569195399,0.578770845,0.568131548,0.576642752,10459200,0.0,0,0.55405394745,0.5340685416000001,0.013084228523044139,0.011236957497309349
0.57877074,0.589409646,0.57877074,0.587281942,13248000,0.0,0,0.55685479355,0.53508368498,0.018450227568281186,0.011581804750015351
0.587281946,0.593665445,0.587281946,0.59047389,12811200,0.0,0,0.55965743375,0.5362678623799999,0.005435120291847895,0.011580397475989455
0.590474047,0.5979214,0.590474047,0.595793307,10656000,0.0,0,0.5620422364500001,0.53776882298,0.009008725178347943,0.010584086910807622
0.595793307,0.5979214,0.593665603,0.595793307,11534400,0.0,0,0.5640588404,0.53918562658,0.0,0.010393971213565565
0.595793148,0.595793148,0.589409649,0.59047389,6710400,0.0,0,0.5659146727,0.5403487671,-0.008928292643609836,0.010645787495882714
0.590473823,0.590473823,0.58089838,0.585154176,6465600,0.0,0,0.56760973345,0.54142655022,-0.009009228164178373,0.010889603731809227
0.585154024,0.585154024,0.579834379,0.584090173,16310400,0.0,0,0.5691463799,0.54244097716,-0.0018183293286451185,0.010941345856642642
0.584090132,0.587281685,0.576642394,0.577706635,7569600,0.0,0,0.5702060491500001,0.54343293196,-0.01092902824783537,0.011331216374617535
0.578770677,0.587281879,0.578770677,0.585154176,6484800,0.0,0,0.57148276575,0.54461591728,0.012891562168054316,0.0115705212563658
0.585154089,0.589409494,0.585154089,0.58621794,4161600,0.0,0,0.5731318266,0.54592537054,0.0018179208892803445,0.01111514448234533
0.586218027,0.589409582,0.584090324,0.585154176,8510400,0.0,0,0.5748873115500001,0.5473187531,-0.0018146220499496435,0.01098611440516273
0.585154089,0.587281791,0.583025996,0.58621794,5899200,0.0,0,0.57674916695,0.54888069162,0.0018179208892803445,0.010926510631042333
0.586217528,0.591537171,0.585153678,0.58834523,6681600,0.0,0,0.5791429342,0.5505483044199999,0.0036288381075475495,0.009986781975435932
0.588345833,0.593665481,0.585154277,0.593665481,6360000,0.0,0,0.5818027139999999,0.5523644043,0.009042736693896547,0.00998657053153165
0.593665393,0.594729245,0.592601542,0.594729245,6158400,0.0,0,0.5837177874,0.55401240836,0.0017918575932831526,0.00811576621077276
0.594729455,0.603241049,0.594729455,0.595793307,12998400,0.0,0,0.5852604718500001,0.55561857354,0.0017891536509189176,0.007617266381331936
0.595792913,0.608559906,0.592601359,0.608559906,18115200,0.0,0,0.5872287036,0.55750110994,0.021427899323481325,0.008646387092096768
0.608559966,0.614943464,0.607496115,0.609624207,16718400,0.0,0,0.5893033475499999,0.55934181462,0.001748884521485472,0.008568176746830417
0.604304901,0.604304901,0.595793307,0.595793307,26788800,0.0,0,0.59063324935,0.56084277522,-0.022687583336073125,0.010389908118131098
0.590473735,0.590473735,0.577706739,0.58621794,33787200,0.0,0,0.5911120087499999,0.56223639738,-0.016071625658594324,0.010838402265470575
0.586217685,0.590473479,0.575578397,0.578770339,73968000,0.0,0,0.5906864286,0.5635652233199999,-0.012704491779968574,0.010410567777040332
0.58089838,0.589409582,0.58089838,0.585154176,26740800,0.0,0,0.5904204429,0.5650006939,0.011030000277882257,0.010655766535224275
0.619676871,0.620763958,0.617502699,0.620763958,3782400,0.0,0,0.59166897545,0.5670641935999999,0.06085538386382461,0.017299967349854273
0.620764055,0.627286971,0.619676969,0.627286971,13132800,0.0,0,0.59324365865,0.5692371167,0.010508040803490104,0.01738916529646885
0.627286597,0.630548252,0.627286597,0.628373682,11668800,0.0,0,0.5951386482500001,0.5713686514999999,0.0017323984878365728,0.0171754143509373
0.627286678,0.627286678,0.621850851,0.622938335,5803200,0.0,0,0.5970278562,0.57343356382,-0.008649864174292476,0.017162094439877654
0.622938637,0.633809898,0.621851153,0.631635725,17337600,0.0,0,0.5994051338,0.57560930142,0.013961879549442058,0.017278181464576197
0.631635692,0.633809865,0.630548606,0.633809865,18014400,0.0,0,0.6022102953,0.57782852182,0.0034420788976115,0.016917101700426176
0.63381004,0.650117531,0.63381004,0.64794296,14443200,0.0,0,0.6053497345000001,0.58024623998,0.022298635253965138,0.017281413686252627
0.647942648,0.65229139,0.644681391,0.650117218,26673600,0.0,0,0.6085446984,0.5826022470600001,0.0033556317982064154,0.017268764730582198
0.650117218,0.655553046,0.647942648,0.650117218,31233600,0.0,0,0.6117928505,0.58497929102,0.0,0.017234009641755265
0.650117331,0.656640246,0.64794276,0.654465675,17486400,0.0,0,0.6152052372499999,0.5873801828,0.006688727631883662,0.017214894387376112
0.654465448,0.664250016,0.653378362,0.664250016,18960000,0.0,0,0.6190004765499999,0.5897032380599999,0.014950120951721546,0.01733035710477936
0.664250175,0.671860175,0.662076003,0.670773089,19545600,0.0,0,0.62285585695,0.59200947528,0.00982020751656254,0.017337879365935543
0.670773115,0.674034374,0.666424373,0.672947288,11280000,0.0,0,0.6267667590999999,0.5944012761599999,0.0032413330761993375,0.017321221396552153
0.672947059,0.690341624,0.671859973,0.688167453,19588800,0.0,0,0.6313854664,0.5971395660000001,0.02261717265439067,0.01765628998094511
0.688167615,0.700125959,0.685993045,0.689254701,34065600,0.0,0,0.6354202061499999,0.59985751514,0.001579917787829288,0.01738068724887173
0.689254754,0.694690583,0.688167668,0.693603098,26332800,0.0,0,0.6396191507,0.6025993121000001,0.006308839089078644,0.017346533685925983
0.693603098,0.696864755,0.69034184,0.693603098,10156800,0.0,0,0.64450964025,0.60527897718,0.0,0.01602067008497621
0.693602816,0.693602816,0.69034156,0.692515731,4632000,0.0,0,0.6498245297999999,0.60806455734,-0.0015677078189751947,0.01519255155456083
0.693602707,0.706648529,0.693602707,0.706648529,15192000,0.0,0,0.6562184393,0.61119663838,0.02040790897210676,0.014554011340392444
0.7066494,0.717521064,0.702301053,0.714259803,16680000,0.0,0,0.6626737206500001,0.6145022178,0.01077094720733518,0.014553282562208439
0.71855965,0.71855965,0.713074395,0.714171767,5976000,0.015417,0,0.6673441111,0.61797625544,-0.0001232548711691539,0.008487173761276477
0.71417118,0.726238251,0.71417118,0.726238251,8476800,0.0,0,0.6722916751000001,0.62169162276,0.016895772918449792,0.008739903002340425
0.726238861,0.743791599,0.72404492,0.738306344,24292800,0.0,0,0.6777883082,0.6253291941000001,0.016617264352824623,0.008865934989542402
0.738306136,0.739403106,0.72952997,0.730626941,5716800,0.0,0,0.6831727385,0.62864294056,-0.010401377507329057,0.009047211598497997
0.729530368,0.729530368,0.719656825,0.719656825,11827200,0.0,0,0.6875737935,0.63165217164,-0.015014661223668124,0.010284994690016945
0.719656582,0.735015377,0.719656582,0.722947896,15254400,0.0,0,0.6920306950499999,0.634748503,0.004573111635535421,0.010269847962814174
0.7229478,0.73611225,0.721850829,0.733918309,15235200,0.0,0,0.6963294624999999,0.63804296376,0.015174555539476886,0.009811887650103006
0.735015484,0.745985594,0.735015484,0.739403367,15580800,0.0,0,0.70079376995,0.6412981760600001,0.007473662848762608,0.009790149072902944
0.737209221,0.737209221,0.730626996,0.733918309,13310400,0.0,0,0.7049838245,0.6442309034,-0.007418221561871774,0.010182074166800415
0.733918154,0.745985229,0.731723811,0.742694318,18508800,0.0,0,0.70939525665,0.64727531196,0.011957746376374923,0.010265125858651384
0.742694768,0.752567909,0.742694768,0.749276996,23424000,0.0,0,0.7136466056499999,0.65034498574,0.008863240017409124,0.010086756981146519
0.749276962,0.760247475,0.749276962,0.75695616,25564800,0.0,0,0.7179557592,0.6535682428,0.01024876519764395,0.01009555234864035
0.75695579,0.758052761,0.743791342,0.743791342,12345600,0.0,0,0.7214979619,0.6566345918400001,-0.017391783957475204,0.011377059183114893
0.748179991,0.761344446,0.748179991,0.75695616,17760000,0.0,0,0.72493739725,0.66007063152,0.017699611781713864,0.01102578622219164
0.756955977,0.774508713,0.748179809,0.77231437,35246400,0.0,0,0.7290903807,0.66383511546,0.020289431292824123,0.011517991189495097
0.772314342,0.773411714,0.764635146,0.764635146,16032000,0.0,0,0.7326419831,0.6675736856800001,-0.009943132354251039,0.01203933334709279
0.764635173,0.774508713,0.756955976,0.76024729,26817600,0.0,0,0.7359741927,0.67107554796,-0.005738496357320266,0.012230515202814271
0.760247374,0.765732228,0.750373833,0.751470804,20582400,0.0,0,0.73892194635,0.67438060524,-0.011544251607920941,0.012692961933776257
0.751470536,0.758052761,0.743791342,0.743791342,26467200,0.0,0,0.7407790870000001,0.67755334856,-0.01021924199732449,0.012476470838039554
0.743791599,0.743791599,0.73391846,0.738306344,11769600,0.0,0,0.74198141405,0.6805951166399999,-0.00737437731562085,0.012513659851512952
0.738306483,0.738306483,0.730627284,0.732821226,6134400,0.0,0,0.7429138869999999,0.68348463656,-0.007429325299147083,0.012676230403691114
0.732820937,0.738306192,0.732820937,0.733918309,4852800,0.0,0,0.7432978899,0.68628969312,0.0014970677173042901,0.012139613764247313
0.737209545,0.742694802,0.737209545,0.741597831,9259200,0.0,0,0.74346246425,0.6892270648399998,0.010463728600072386,0.011784985601492092
0.741597506,0.748179732,0.737209222,0.745985389,7233600,0.0,0,0.74423038665,0.69223090648,0.005916357649109694,0.011568842333959812
0.745985715,0.750374001,0.741597831,0.741597831,7176000,0.0,0,0.74532743695,0.69489166498,-0.005881560235223349,0.01106853487855296
